40	0	26.5044057	0.8336
40	0.5	26.60439577	0.8529
40	1	26.07490931	0.8321
40	2	26.99657244	0.8321
40	3	26.90168059	0.8395
40	5	26.82140926	0.8291
40	8	25.05213918	0.8499
40	10	27.01819372	0.847
40	15	26.39413903	0.8574
40	20	25.44853521	0.8499
45	0	29.37363333	0.8306
45	0.5	30.29412314	0.8024
45	1	29.98945994	0.8366
45	2	29.31836633	0.8366
45	3	29.942761	0.8172
45	5	30.09525123	0.8083
45	8	29.2715496	0.8262
45	10	29.29127682	0.8291
45	15	29.46051593	0.8232
45	20	28.1181408	0.8425
50	0	32.62951009	0.7979
50	0.5	32.75990713	0.8158
50	1	32.69853581	0.7771
50	2	32.67936806	0.8098
50	3	31.45553561	0.7905
50	5	32.43821228	0.8291
50	8	32.61703344	0.8202
50	10	32.491925	0.8053
50	15	31.94356071	0.7994
50	20	30.71613416	0.7979
55	0	35.16811426	0.8098
55	0.5	35.25349399	0.7741
55	1	35.31406291	0.7786
55	2	35.00114011	0.7801
55	3	35.46915265	0.8009
55	5	35.24033108	0.8068
55	8	35.42511103	0.792
55	10	34.2821713	0.789
55	15	34.86566907	0.7608
55	20	34.23089534	0.7831
60	0	37.34099934	0.7741
60	0.5	37.38514106	0.7563
60	1	37.94192665	0.7355
60	2	37.41624687	0.7845
60	3	37.43983168	0.7578
60	5	38.4114309	0.7608
60	8	37.35717154	0.7682
60	10	37.2538625	0.7325
60	15	37.25192009	0.7756
60	20	36.04932107	0.737
65	0	40.62292162	0.7251
65	0.5	39.76285337	0.734
65	1	39.91691705	0.7548
65	2	39.97887773	0.7415
65	3	40.52073097	0.7355
65	5	39.23423907	0.737
65	8	40.02207366	0.7073
65	10	39.37175312	0.74
65	15	39.23655716	0.7415
65	20	39.69555831	0.7563
70	0	42.26205471	0.6924
70	0.5	42.36533851	0.688
70	1	42.59360938	0.685
70	2	41.68355933	0.7043
70	3	42.68959449	0.688
70	5	42.19232279	0.6969
70	8	42.39495352	0.6999
70	10	41.9032856	0.6969
70	15	41.09193535	0.6984
70	20	39.50928308	0.6969
75	0	45.40814605	0.6434
75	0.5	45.29039512	0.6434
75	1	45.15903464	0.6285
75	2	44.39499601	0.6389
75	3	44.7207834	0.6389
75	5	44.79132874	0.6389
75	8	44.62630777	0.6568
75	10	43.46314411	0.6181
75	15	43.23203711	0.6612
75	20	44.06883869	0.633
80	0	47.29677917	0.5944
80	0.5	47.52586496	0.6092
80	1	47.07124622	0.6033
80	2	47.3853177	0.6196
80	3	46.06375655	0.633
80	5	47.04397526	0.6033
80	8	46.1094746	0.6018
80	10	46.50963603	0.6062
80	15	46.78490136	0.6107
80	20	46.14582245	0.6062
85	0	49.03687945	0.5825
85	0.5	49.50609574	0.5513
85	1	48.54410842	0.575
85	2	49.47121091	0.5542
85	3	49.248046	0.5721
85	5	49.30799389	0.578
85	8	48.95982506	0.5988
85	10	48.20645388	0.5721
85	15	48.18246973	0.5929
85	20	48.0391361	0.5706
90	0	50.37133126	0.5067
90	0.5	51.0400712	0.5156
90	1	51.38869719	0.5171
90	2	51.61778647	0.5082
90	3	51.14241591	0.5215
90	5	50.2440577	0.5319
90	8	50.24330983	0.5245
90	10	50.43495168	0.5156
90	15	50.28904507	0.526
90	20	49.86267188	0.5319
95	0	53.09473973	0.4636
95	0.5	53.27377434	0.4354
95	1	53.16689048	0.4502
95	2	53.41420165	0.4606
95	3	52.90756365	0.4948
95	5	52.32603548	0.4621
95	8	53.38857567	0.4725
95	10	53.40010987	0.4933
95	15	53.14871087	0.4666
95	20	52.90476234	0.4725
100	0	55.40617012	0.4383
100	0.5	54.80414036	0.419
100	1	54.5240358	0.4146
100	2	55.56330365	0.422
100	3	55.37146772	0.4101
100	5	55.66399878	0.4294
100	8	54.32475365	0.4146
100	10	54.64563868	0.4487
100	15	54.67591104	0.4235
100	20	54.63689115	0.425
105	0	57.97715119	0.37
105	0.5	55.67530292	0.3551
105	1	57.04396583	0.3744
105	2	56.67173706	0.3418
105	3	56.55638054	0.3759
105	5	57.37097451	0.4012
105	8	55.93472322	0.367
105	10	56.13455967	0.3834
105	15	55.9622968	0.3819
105	20	55.8391618	0.3789
110	0	59.03436868	0.3403
110	0.5	58.62131134	0.3105
110	1	59.02165194	0.3195
110	2	58.80709918	0.3269
110	3	58.56114065	0.3492
110	5	58.34697058	0.3418
110	8	58.98695851	0.3239
110	10	58.54876488	0.318
110	15	56.63695771	0.318
110	20	56.63764601	0.3358
115	0	60.41302028	0.2838
115	0.5	60.5408339	0.2853
115	1	59.94218172	0.2912
115	2	60.31526459	0.2615
115	3	60.93406748	0.2749
115	5	60.22945238	0.3016
115	8	60.2604045	0.2957
115	10	60.12571095	0.3091
115	15	60.12979763	0.312
115	20	58.43737342	0.263
120	0	63.08304735	0.2511
120	0.5	60.98689478	0.2571
120	1	62.12728272	0.26
120	2	62.23377784	0.2511
120	3	61.92481513	0.26
120	5	62.52540293	0.2363
120	8	62.66037117	0.2481
120	10	61.63556538	0.2541
120	15	61.2898127	0.2273
120	20	61.3736983	0.2585
125	0	63.53289814	0.2244
125	0.5	64.2772286	0.2095
125	1	63.12019685	0.2199
125	2	62.97817966	0.2065
